244,245,244,245,244,245,244,245,244,264,244,245,244,245,244,264,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,179,245,244,245,244,245,244,245,244,245,244,245,244,245,244,264,245,245,245,245,245,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,245,267,267,245,245
266,267,266,267,266,267,266,267,266,267,264,267,266,267,266,264,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,267,245,245,264,264,264,264,264,245,245,245,245,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,267
244,245,244,245,244,245,244,245,244,245,264,245,244,245,244,264,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,179,245,244,245,244,245,244,245,244,245,244,245,244,245,245,267,245,245,245,245,245,267,267,267,267,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,245
266,267,266,267,266,267,266,267,266,267,264,267,266,267,266,264,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,267,245,245,267,267,267,267,267,245,245,245,245,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,267
264,264,244,245,244,245,244,245,244,245,244,264,244,245,244,245,264,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,179,245,244,245,244,245,244,245,244,245,244,245,244,245,245,264,245,245,245,245,245,267,267,267,267,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,245
266,267,264,264,264,267,266,267,266,267,266,264,266,267,266,267,264,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,267,245,245,264,264,264,264,264,245,245,245,245,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,267
244,245,244,245,264,264,264,245,244,245,244,245,264,245,244,245,264,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,179,245,244,245,244,245,244,245,244,245,244,245,244,245,245,267,245,245,245,245,245,264,264,264,264,264,264,264,266,267,266,267,264,264,266,267,266,267,266,267,266,267,245
266,267,266,267,266,267,264,264,264,264,266,267,264,267,266,267,264,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,267,245,264,267,267,267,267,267,245,245,245,245,245,244,245,264,264,244,264,264,264,244,245,244,245,244,245,244,245,267
244,245,244,245,244,245,244,245,264,264,264,264,264,245,244,264,264,264,264,264,264,264,264,264,264,264,244,245,244,245,244,245,179,245,244,245,244,245,244,245,244,245,244,245,244,245,267,264,264,264,264,264,264,267,267,267,267,267,266,267,266,267,264,264,264,267,266,267,266,267,266,267,266,267,245
266,267,266,267,266,267,266,267,266,267,264,264,264,264,264,264,264,267,266,267,266,267,266,267,266,264,264,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,267,245,245,264,264,264,264,264,245,245,245,245,245,244,245,244,245,264,264,244,245,244,245,244,245,244,245,244,245,267
244,245,244,245,244,245,244,245,244,245,264,264,264,264,264,264,244,245,244,245,244,245,244,245,244,245,264,245,244,245,244,245,179,245,244,245,244,245,244,245,244,245,244,245,244,245,267,267,245,245,245,245,245,264,264,264,264,264,264,264,264,264,266,267,264,267,266,267,266,267,266,267,266,267,245
264,264,264,264,264,264,264,264,264,264,264,267,266,264,264,264,264,267,266,267,266,267,266,267,266,267,264,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,267,245,264,267,267,267,267,267,245,245,245,245,245,264,264,264,264,244,245,264,264,244,245,244,245,244,245,244,245,245
244,245,244,245,264,264,264,264,264,264,264,264,264,264,264,264,264,245,244,245,244,245,244,245,244,245,264,245,244,245,244,245,179,245,244,245,244,245,244,245,244,245,244,245,244,245,264,264,264,264,264,264,264,267,267,267,267,267,264,264,264,264,264,267,266,264,266,267,266,267,266,267,266,267,267
266,267,266,267,266,267,266,267,264,264,264,264,264,264,266,264,266,267,266,267,266,267,266,267,266,267,264,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,267,245,264,264,264,264,264,264,264,264,264,264,264,244,264,264,264,264,264,244,264,244,245,244,245,244,245,244,245,245
244,245,244,245,244,245,244,245,244,245,264,264,264,264,244,245,244,245,244,245,244,245,244,245,244,245,264,245,244,245,244,245,179,245,244,245,244,245,244,245,244,245,244,245,244,245,267,245,264,264,266,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,266,267,266,267,267
266,267,266,267,266,267,266,267,266,267,266,267,266,264,264,264,264,264,266,267,266,267,266,267,266,267,264,267,266,267,266,267,179,267,266,267,266,267,264,264,266,267,266,264,264,267,245,267,264,266,264,264,267,245,245,245,245,245,244,245,264,264,264,245,264,264,264,245,244,264,264,264,244,245,245
244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,264,264,264,244,245,244,245,244,245,264,264,244,245,244,245,179,245,244,245,244,264,264,245,244,264,264,264,244,245,264,245,245,245,264,266,264,267,267,267,267,267,266,267,266,267,266,267,266,264,264,267,266,267,266,264,266,267,267
266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,264,266,267,266,267,266,267,266,267,266,267,266,267,179,267,266,267,266,264,264,264,266,264,264,264,266,267,245,264,267,267,267,264,266,264,264,264,264,264,264,245,244,245,244,245,244,245,264,245,244,245,244,264,244,245,245
244,245,244,245,244,245,244,245,244,245,244,245,244,245,264,264,264,264,264,264,244,245,244,245,244,264,244,245,244,245,244,245,179,245,244,245,244,245,244,264,264,264,264,264,264,264,267,245,245,245,245,264,266,264,264,264,264,264,266,264,264,267,266,267,264,264,264,264,266,267,266,264,266,267,267
266,267,266,267,266,267,266,267,266,267,266,264,264,264,266,267,266,267,266,267,266,267,266,267,266,264,264,267,266,267,266,267,179,267,266,267,266,267,264,264,264,264,266,267,266,264,264,267,264,264,264,245,264,266,264,264,267,266,267,264,264,264,264,266,267,266,264,266,267,267,245,245,245,245,245
244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,264,244,245,244,245,244,245,179,245,244,245,244,245,264,245,264,245,244,245,244,245,264,264,245,245,245,267,264,266,264,264,267,266,267,264,264,264,264,266,267,266,264,266,267,245,267,267,267,267,267
266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,264,264,264,264,264,267,266,267,179,267,266,267,266,267,264,264,264,264,264,267,266,267,245,264,267,267,267,264,245,264,266,264,264,267,266,267,264,264,264,264,266,267,266,264,266,267,245,245,245,245,245
244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,264,264,264,264,245,244,245,179,245,244,245,244,245,244,245,264,264,264,264,264,264,267,245,264,264,264,264,267,264,266,264,264,267,266,267,264,264,264,264,266,267,266,264,266,267,267,267,267,267,267
266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,264,264,264,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,264,264,267,264,264,264,245,264,264,266,264,264,267,266,267,264,264,264,264,266,267,266,264,266,267,245,245,245,245,245
244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,264,264,264,264,264,264,179,245,244,245,244,245,244,245,244,245,244,245,244,245,264,264,245,245,245,267,264,264,266,264,264,267,266,267,264,264,264,264,266,267,266,264,266,267,267,267,267,267,267
266,267,266,267,266,179,266,267,266,267,266,267,266,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,245,245,264,267,267,267,264,264,266,264,264,267,266,267,264,264,264,264,266,267,266,264,266,267,245,245,245,245,245,245
244,245,244,245,244,179,244,245,244,245,244,245,244,245,244,245,244,245,179,245,244,245,244,245,244,245,244,245,244,245,244,245,179,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,264,264,264,264,264,266,264,264,267,266,267,264,264,264,264,266,267,266,264,266,267,267,267,267,267,267,267
266,267,266,267,266,179,266,267,266,267,266,267,266,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,264,264,264,264,266,264,264,267,266,267,264,264,264,264,266,267,266,264,266,267,245,245,245,245,245,245,245
244,245,244,245,244,179,244,245,244,245,244,245,244,245,244,245,244,245,179,245,244,245,244,245,244,245,244,245,244,245,244,245,179,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,264,266,264,264,267,266,267,264,264,264,264,266,267,266,264,266,267,267,267,267,267,267,267,267
266,267,266,267,266,179,266,267,266,267,266,267,266,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,264,264,264,264,264,266,264,264,267,266,267,264,264,264,264,266,267,266,264
244,245,244,245,244,179,244,245,244,245,244,245,244,245,244,245,244,245,179,245,244,245,244,245,244,245,244,245,244,245,244,245,179,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,264,264,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244
266,267,266,267,266,179,266,267,266,267,266,267,266,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,264,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266
244,245,244,245,244,179,244,245,244,245,244,245,244,245,244,245,244,245,179,245,244,245,244,245,244,245,244,245,244,245,244,245,179,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,264,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244
266,267,266,267,266,179,266,267,266,267,266,267,266,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,264,264,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,267
221,221,221,221,221,250,221,221,221,221,221,221,221,221,221,221,221,221,250,221,221,221,221,221,221,221,221,221,221,221,221,221,250,221,221,221,221,221,221,221,244,245,244,245,244,245,244,245,264,264,264,264,264,264,264,264,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244
266,267,266,267,266,179,266,267,266,267,266,267,266,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,267,264,264,264,267,266,267,266,264,264,267,264,264,264,264,266,267,266,267,264,264,266,267,266,267,266,267,266,267,266
244,245,244,245,244,179,244,245,244,245,244,245,244,245,244,245,244,245,179,245,244,245,244,245,244,245,244,245,244,245,244,245,179,245,244,245,244,245,244,245,244,245,244,245,244,264,244,245,244,245,244,245,244,264,244,245,244,245,244,245,264,264,244,264,264,264,244,245,244,245,244,245,244,245,244
266,267,266,267,266,179,266,267,266,267,266,267,266,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,264,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,264,264,264,267,266,267,266,267,266,267,266,267,266
244,245,244,245,244,179,244,245,244,245,244,245,244,245,244,245,244,245,179,245,244,245,244,245,244,245,244,245,244,245,244,245,179,245,244,245,244,245,244,245,244,245,244,245,244,264,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,264,264,244,245,244,245,244,245,244,245,244,245,244
266,267,266,267,266,179,266,267,266,267,266,267,266,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,264,266,267,266,267,266,267,266,267,266,267,266,264,264,264,264,264,266,267,264,267,266,267,266,267,266,267,266,267,266
244,245,244,245,244,179,244,245,244,245,244,245,244,245,244,245,244,245,179,245,244,245,244,245,244,245,244,245,244,245,244,245,179,245,244,245,244,245,244,245,244,245,244,245,244,264,264,245,244,245,244,245,244,245,244,245,244,245,264,264,264,264,244,245,264,264,244,245,244,245,244,245,244,245,244
266,267,266,267,266,179,266,267,266,267,266,267,266,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,267,266,264,264,267,266,267,266,267,266,267,266,267,264,264,264,264,264,267,266,264,266,267,266,267,266,267,266,267,266
244,245,244,245,244,179,244,245,244,245,244,245,244,245,244,245,244,245,179,245,244,245,244,245,244,245,244,245,244,245,244,245,179,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,264,264,244,245,244,245,244,245,264,264,244,264,264,264,264,264,244,264,244,245,244,245,244,245,244,245,244
266,267,266,267,266,179,266,267,266,267,266,267,266,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,264,264,264,266,267,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,266,267,266,267,266
244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,264,264,264,264,264,244,245,244,245,264,264,264,245,264,264,264,245,244,264,264,264,244,245,244
266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,264,264,264,264,264,264,267,266,267,266,267,266,267,266,264,264,267,266,267,266,264,266,267,266
244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,264,264,264,244,245,244,264,264,245,244,245,244,245,244,245,264,245,244,245,244,264,244,245,244
266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,264,264,266,264,264,264,264,264,266,264,264,267,266,267,264,264,264,264,266,267,266,264,266,267,266
244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,264,264,245,244,245,244,245,244,264,264,264,264,264,264,264,264,264,244,264,244,245,264,245,244,245,244
266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,264,266,267,266,267,266,267,266,267,266,267,266,264,264,264,264,264,264,264,266,267,264,267,266,267,266
244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,264,244,245,244,245,244,245,244,245,244,245,264,264,264,264,244,245,264,264,264,264,264,245,244,245,244
266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,264,264,267,266,267,266,267,266,267,266,264,264,264,264,267,266,267,266,264,266,264,264,264,264,264,264
244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,264,264,264,264,244,245,244,264,264,264,264,245,244,245,244,245,264,264,264,245,244,245,244,264,264
266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,264,264,264,264,267,266,267,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,267,266,267,264,264,264
244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,264,264,264,244,245,244,245,244,245,244,264,264,264,264,264,264,264,264,264,244,245,244,264,244,264,264,264,264,245,244
266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,264,264,264,264,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,264,264,267,266,267,266,267,266,267,264,264,264,264,266,267,266,267,266,267,266,264,266,267,264,267,266,267,266,267,266,267,266
244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,264,264,264,264,244,245,244,245,244,264,244,245,244,245,244,245,244,245,244,245,244,264,264,245,244,245,244,245,244,245,264,264,264,264,244,245,244,245,244,245,264,264,244,264,244,245,264,245,244,245,244,245,244,245,244
266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,264,264,267,264,264,266,267,266,264,264,267,266,267,266,267,266,264,264,264,264,267,266,267,266,267,266,267,264,264,264,264,264,267,266,267,266,267,266,264,264,267,264,264,264,264,266,267,266,267,266,267,266,267,266
244,245,244,245,244,245,244,245,244,245,244,245,244,245,264,264,264,264,244,245,244,245,264,264,244,264,264,264,244,245,244,264,264,245,244,264,264,264,244,245,244,245,244,245,244,245,264,264,264,245,264,245,244,245,244,245,244,245,264,264,244,245,264,245,264,245,244,245,244,245,244,245,244,245,244
266,267,266,267,266,267,266,267,266,267,266,264,264,264,264,267,266,267,264,264,264,264,264,264,264,264,266,267,264,264,266,264,264,264,264,264,264,267,266,267,266,267,266,267,266,267,266,267,266,264,264,264,264,264,264,264,264,264,266,267,266,264,264,264,264,267,266,267,266,267,266,267,266,267,266
244,245,244,245,244,245,244,245,244,245,264,264,244,264,264,245,244,264,264,264,264,264,264,245,264,264,244,245,244,264,264,264,244,245,244,245,244,264,264,245,244,245,244,245,244,245,244,245,264,264,244,245,264,264,264,264,264,264,264,264,264,264,264,264,244,245,244,245,244,245,244,245,244,245,244
266,267,266,267,266,267,266,267,266,264,264,267,266,264,264,264,264,264,266,267,266,267,264,264,264,264,264,264,264,264,266,267,264,264,266,267,266,267,264,264,264,264,264,267,266,267,266,264,264,267,266,267,266,267,264,264,264,264,264,264,264,264,264,264,266,267,266,267,266,267,266,267,266,267,266
244,245,244,245,244,245,244,245,244,264,264,264,264,264,264,245,244,245,244,245,244,245,244,264,264,245,264,264,244,245,244,245,244,264,264,264,244,245,244,245,244,245,264,264,264,245,244,264,244,245,244,245,244,264,264,245,244,245,244,264,264,264,264,264,264,245,244,245,244,245,244,245,244,245,244
266,267,266,267,266,267,266,264,264,264,264,267,266,267,264,264,264,264,264,264,264,264,264,267,264,267,264,264,264,267,266,267,266,267,266,267,264,267,266,267,266,267,266,267,264,264,264,264,266,267,266,267,264,264,266,267,266,267,264,264,264,267,266,264,264,264,266,267,266,267,266,267,266,267,266
